slice,ticker,date,time,model,status,status_detail,maturity,t,t_beyond_last_pillar,t_below_first_pillar,spot,strike,forward,discount_factor,barrier_type,barrier_dir,barrier_mult,barrier_level,right,pv,std_err,knock_prob,vanilla_pv,vanilla_std_err,ko_over_vanilla,paths,steps,seed
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,1M,0.0833333333,false,false,336.1000000000,336.1000000000,337.4704742339,0.9968517053,out,down,0.8500000000,285.6850000000,C,15.5076994078,0.1277113214,0.1756024482,15.5946095522,0.1274468475,0.9944269112,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,1M,0.0833333333,false,false,336.1000000000,336.1000000000,337.4704742339,0.9968517053,out,down,0.8500000000,285.6850000000,P,5.3586208583,0.0401337253,0.1756024482,14.2030974515,0.0915597066,0.3772853687,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,1M,0.0833333333,false,false,336.1000000000,336.1000000000,337.4704742339,0.9968517053,out,up,1.0500000000,352.9050000000,C,0.2387843980,0.0061875243,0.6494232628,15.5946095522,0.1274468475,0.0153119831,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,1M,0.0833333333,false,false,336.1000000000,336.1000000000,337.4704742339,0.9968517053,out,up,1.0500000000,352.9050000000,P,10.3756853733,0.0959642139,0.6494232628,14.2030974515,0.0915597066,0.7305227193,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,1M,0.0833333333,false,false,336.1000000000,336.1000000000,337.4704742339,0.9968517053,out,up,1.1000000000,369.7100000000,C,1.9156684226,0.0228826272,0.3707160344,15.5946095522,0.1274468475,0.1228417048,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,1M,0.0833333333,false,false,336.1000000000,336.1000000000,337.4704742339,0.9968517053,out,up,1.1000000000,369.7100000000,P,13.2737337338,0.0940197119,0.3707160344,14.2030974515,0.0915597066,0.9345661240,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,1M,0.0833333333,false,false,336.1000000000,336.1000000000,337.4704742339,0.9968517053,out,up,1.1500000000,386.5150000000,C,4.4092953766,0.0378756406,0.2141472803,15.5946095522,0.1274468475,0.2827448396,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,1M,0.0833333333,false,false,336.1000000000,336.1000000000,337.4704742339,0.9968517053,out,up,1.1500000000,386.5150000000,P,13.9673661841,0.0922866728,0.2141472803,14.2030974515,0.0915597066,0.9834028269,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,none,,,,C,29.8900591982,0.2615063674,,29.8900591982,0.2615063674,1.0000000000,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,none,,,,P,25.9737377553,0.1536846637,,25.9737377553,0.1536846637,1.0000000000,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,down,0.9500000000,319.2950000000,C,15.1955282962,0.2489734879,0.8238239537,29.8900591982,0.2615063674,0.5083806692,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,down,0.9500000000,319.2950000000,P,0.0393289902,0.0024792411,0.8238239537,25.9737377553,0.1536846637,0.0015141829,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,down,0.9000000000,302.4900000000,C,23.7955253607,0.2677869952,0.6218631428,29.8900591982,0.2615063674,0.7961016471,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,down,0.9000000000,302.4900000000,P,0.5926323043,0.0141737862,0.6218631428,25.9737377553,0.1536846637,0.0228165969,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,down,0.8500000000,285.6850000000,C,27.5463606444,0.2658693563,0.4421625650,29.8900591982,0.2615063674,0.9215893639,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,down,0.8500000000,285.6850000000,P,2.4256521785,0.0335764183,0.4421625650,25.9737377553,0.1536846637,0.0933886452,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,up,1.0500000000,352.9050000000,C,0.0350769060,0.0022726255,0.8197382814,29.8900591982,0.2615063674,0.0011735308,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,up,1.0500000000,352.9050000000,P,12.4346481156,0.1554273312,0.8197382814,25.9737377553,0.1536846637,0.4787392647,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,up,1.1000000000,369.7100000000,C,0.4660379992,0.0124052392,0.6372285519,29.8900591982,0.2615063674,0.0155917389,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,up,1.1000000000,369.7100000000,P,19.4887277190,0.1663938108,0.6372285519,25.9737377553,0.1536846637,0.7503243431,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,up,1.1500000000,386.5150000000,C,1.8040225883,0.0290592751,0.4794095955,29.8900591982,0.2615063674,0.0603552698,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,up,1.1500000000,386.5150000000,P,22.9030788017,0.1625528692,0.4794095955,25.9737377553,0.1536846637,0.8817783185,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,none,,,,C,44.8013173047,0.4446647527,,44.8013173047,0.4446647527,1.0000000000,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,none,,,,P,37.1912998298,0.2001710413,,37.1912998298,0.2001710413,1.0000000000,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,out,down,0.9500000000,319.2950000000,C,16.5616216403,0.3902943693,0.8913985296,44.8013173047,0.4446647527,0.3696681847,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,out,down,0.9500000000,319.2950000000,P,0.0137496149,0.0013869054,0.8913985296,37.1912998298,0.2001710413,0.0003696998,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,out,down,0.9000000000,302.4900000000,C,28.6508936287,0.4386346086,0.7541707505,44.8013173047,0.4446647527,0.6395100714,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,out,down,0.9000000000,302.4900000000,P,0.2038853108,0.0080998268,0.7541707505,37.1912998298,0.2001710413,0.0054820700,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,out,down,0.8500000000,285.6850000000,C,36.2174607159,0.4515862439,0.6150802587,44.8013173047,0.4446647527,0.8084016921,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,out,down,0.8500000000,285.6850000000,P,1.0435513486,0.0231673683,0.6150802587,37.1912998298,0.2001710413,0.0280590179,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,out,up,1.0500000000,352.9050000000,C,0.0093303422,0.0011150613,0.8788628981,44.8013173047,0.4446647527,0.0002082604,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,out,up,1.0500000000,352.9050000000,P,12.5879929889,0.1903258141,0.8788628981,37.1912998298,0.2001710413,0.3384660672,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,out,up,1.1000000000,369.7100000000,C,0.1595186219,0.0072141356,0.7517172823,44.8013173047,0.4446647527,0.0035605788,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,out,up,1.1000000000,369.7100000000,P,21.7193173695,0.2202667470,0.7517172823,37.1912998298,0.2001710413,0.5839891982,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,out,up,1.1500000000,386.5150000000,C,0.7055582457,0.0186991419,0.6324683098,44.8013173047,0.4446647527,0.0157486049,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,out,up,1.1500000000,386.5150000000,P,27.5701213714,0.2230137938,0.6324683098,37.1912998298,0.2001710413,0.7413056682,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,336.1000000000,336.1000000000,337.4704742339,0.9968517053,none,,,,C,15.8889530100,0.1270128987,,15.8889530100,0.1270128987,1.0000000000,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,336.1000000000,336.1000000000,337.4704742339,0.9968517053,none,,,,P,14.4995352687,0.0908766658,,14.4995352687,0.0908766658,1.0000000000,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,336.1000000000,336.1000000000,337.4704742339,0.9968517053,out,down,0.9500000000,319.2950000000,C,12.0306131292,0.1302481392,0.6608655800,15.8889530100,0.1270128987,0.7571684001,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,336.1000000000,336.1000000000,337.4704742339,0.9968517053,out,down,0.9500000000,319.2950000000,P,0.2261212170,0.0060224170,0.6608655800,14.4995352687,0.0908766658,0.0155950665,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,336.1000000000,336.1000000000,337.4704742339,0.9968517053,out,down,0.9000000000,302.4900000000,C,15.2198345912,0.1285382166,0.3523890827,15.8889530100,0.1270128987,0.9578878219,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,336.1000000000,336.1000000000,337.4704742339,0.9968517053,out,down,0.9000000000,302.4900000000,P,2.2600647040,0.0247162111,0.3523890827,14.4995352687,0.0908766658,0.1558715271,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,336.1000000000,336.1000000000,337.4704742339,0.9968517053,out,down,0.8500000000,285.6850000000,C,15.7877847789,0.1272899043,0.1786409887,15.8889530100,0.1270128987,0.9936327944,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,336.1000000000,336.1000000000,337.4704742339,0.9968517053,out,down,0.8500000000,285.6850000000,P,5.4882882141,0.0408153853,0.1786409887,14.4995352687,0.0908766658,0.3785147670,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,336.1000000000,336.1000000000,337.4704742339,0.9968517053,out,up,1.0500000000,352.9050000000,C,0.2173456849,0.0058838549,0.6573113063,15.8889530100,0.1270128987,0.0136790438,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,336.1000000000,336.1000000000,337.4704742339,0.9968517053,out,up,1.0500000000,352.9050000000,P,10.4572248325,0.0959848488,0.6573113063,14.4995352687,0.0908766658,0.7212110346,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,336.1000000000,336.1000000000,337.4704742339,0.9968517053,out,up,1.1000000000,369.7100000000,C,1.8744550700,0.0228605142,0.3785660730,15.8889530100,0.1270128987,0.1179722206,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,336.1000000000,336.1000000000,337.4704742339,0.9968517053,out,up,1.1000000000,369.7100000000,P,13.4872030546,0.0936023142,0.3785660730,14.4995352687,0.0908766658,0.9301817475,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,336.1000000000,336.1000000000,337.4704742339,0.9968517053,out,up,1.1500000000,386.5150000000,C,4.4225016551,0.0383536190,0.2193764624,15.8889530100,0.1270128987,0.2783381417,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,336.1000000000,336.1000000000,337.4704742339,0.9968517053,out,up,1.1500000000,386.5150000000,P,14.2349085932,0.0917112170,0.2193764624,14.4995352687,0.0908766658,0.9817492995,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,none,,,,C,30.8497071166,0.2501731820,,30.8497071166,0.2501731820,1.0000000000,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,none,,,,P,26.9318572989,0.1464568749,,26.9318572989,0.1464568749,1.0000000000,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,down,0.9500000000,319.2950000000,C,15.2663991877,0.2386046954,0.8306671744,30.8497071166,0.2501731820,0.4948636669,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,down,0.9500000000,319.2950000000,P,0.0334894899,0.0022609085,0.8306671744,26.9318572989,0.1464568749,0.0012434898,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,down,0.9000000000,302.4900000000,C,24.2266042932,0.2578149725,0.6371698582,30.8497071166,0.2501731820,0.7853106742,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,down,0.9000000000,302.4900000000,P,0.5313877917,0.0134634719,0.6371698582,26.9318572989,0.1464568749,0.0197308261,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,down,0.8500000000,285.6850000000,C,28.2962585456,0.2552820856,0.4603661636,30.8497071166,0.2501731820,0.9172294064,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,down,0.8500000000,285.6850000000,P,2.3018169568,0.0332338964,0.4603661636,26.9318572989,0.1464568749,0.0854681848,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,up,1.0500000000,352.9050000000,C,0.0272275262,0.0019870631,0.8226485904,30.8497071166,0.2501731820,0.0008825862,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,up,1.0500000000,352.9050000000,P,12.4775897047,0.1521293902,0.8226485904,26.9318572989,0.1464568749,0.4633022359,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,up,1.1000000000,369.7100000000,C,0.3881873997,0.0113400858,0.6474404742,30.8497071166,0.2501731820,0.0125831794,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,up,1.1000000000,369.7100000000,P,19.7777439023,0.1624489843,0.6474404742,26.9318572989,0.1464568749,0.7343624200,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,up,1.1500000000,386.5150000000,C,1.5628552119,0.0273665769,0.4952245602,30.8497071166,0.2501731820,0.0506602933,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,336.1000000000,336.1000000000,340.0791604424,0.9904198223,out,up,1.1500000000,386.5150000000,P,23.4906235185,0.1575884462,0.4952245602,26.9318572989,0.1464568749,0.8722244165,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,none,,,,C,45.7056504365,0.3962512783,,45.7056504365,0.3962512783,1.0000000000,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,none,,,,P,38.1054048951,0.1847426748,,38.1054048951,0.1847426748,1.0000000000,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,out,down,0.9500000000,319.2950000000,C,16.4973150239,0.3444058682,0.8922090724,45.7056504365,0.3962512783,0.3609469478,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,out,down,0.9500000000,319.2950000000,P,0.0109341863,0.0012176730,0.8922090724,38.1054048951,0.1847426748,0.0002869458,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,out,down,0.9000000000,302.4900000000,C,28.7742744233,0.3935192221,0.7609564279,45.7056504365,0.3962512783,0.6295561741,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,out,down,0.9000000000,302.4900000000,P,0.1817775575,0.0076860781,0.7609564279,38.1054048951,0.1847426748,0.0047703878,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,out,down,0.8500000000,285.6850000000,C,36.6944577153,0.4055388072,0.6273053905,45.7056504365,0.3962512783,0.8028429169,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,out,down,0.8500000000,285.6850000000,P,0.9541481515,0.0223603593,0.6273053905,38.1054048951,0.1847426748,0.0250397064,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,out,up,1.0500000000,352.9050000000,C,0.0073812410,0.0010065609,0.8771214649,45.7056504365,0.3962512783,0.0001614952,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,out,up,1.0500000000,352.9050000000,P,12.5875282605,0.1833376948,0.8771214649,38.1054048951,0.1847426748,0.3303344577,40000,192,20260824
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,336.1000000000,336.1000000000,344.0159601387,0.9806346997,out,up,1.1000000000,369.7100000000,C,0.1272731533,0.0064509360,0.7531288588,45.7056504365,0.3962512783,0.0027846262,40000,192,20260824
