slice,ticker,date,time,model,status,status_detail,grid_levels,grid_times,lv_min,lv_max,lv_mean,clamped_fraction,guard_fraction,roughness_dk,roughness_mean_abs_d2,roughness_max_abs_d2,roughness_mean_abs_d2_per_dk2,lv_analytic_minus_numeric_mean_abs,lv_analytic_minus_numeric_max_abs,rt_points,rt_failures,rt_panics,rt_vs_fit_mean_vol_bp,rt_vs_fit_max_vol_bp,rt_vs_fit_mean_abs_price,rt_vs_fit_max_abs_price,rt_vs_fit_mean_rel_price,rt_vs_mkt_mean_vol_bp,rt_vs_mkt_max_vol_bp,ur_roundtrip_points,ur_roundtrip_failures,ur_roundtrip_mean_vol_bp,ur_roundtrip_max_vol_bp,ur_clamped_fraction,ur_fallback_fraction,ur_within_desk_tolerance,trusted_strike_lo,trusted_strike_hi,trusted_t_lo,trusted_t_hi
daily,TSLA,2026-08-14,1530,essvi_g05,ok,,81,41,0.2395321011,1.6984445635,0.5167451610,0.0000000000,0.0000000000,0.0100000000,0.0002414781,0.0464748211,2.4147814071,0.0351740741,2.0560611129,15,0,0,32.9515585028,79.7506086068,0.1598213045,0.3053387627,0.0148228345,162.8912882283,280.3692268998,7,0,371.1802444580,865.8885135029,0.0000000000,0.0000000000,false,305.0000000000,390.0000000000,0.0082191781,1.4383561644
daily,TSLA,2026-08-14,1530,essvi_gfree,ok,,81,41,0.1721683945,1.8699741880,0.5191422249,0.0000000000,0.0000000000,0.0100000000,0.0002368974,0.1235754397,2.3689741009,0.0287645172,1.2108311028,15,0,0,23.7111915561,45.1401278005,0.1316780928,0.2352753410,0.0098056818,66.0819160520,195.3755017714,7,0,388.8184967662,1001.9299377436,0.0000000000,0.0000000000,false,305.0000000000,390.0000000000,0.0082191781,1.4383561644
daily,TSLA,2026-08-14,1530,essvi_sg05,ok,,81,41,0.2517862556,1.4341491692,0.5043493462,0.0000000000,0.0000000000,0.0100000000,0.0001290297,0.0196202188,1.2902965791,0.0251885601,1.2249480488,15,0,0,20.7896445019,64.2890181250,0.1126502440,0.2792483937,0.0084559351,38.1336490443,194.7106537768,7,0,500.0844665152,1161.0928847819,0.0000000000,0.0000000000,false,305.0000000000,390.0000000000,0.0082191781,1.4383561644
daily,TSLA,2026-08-17,1530,svi,ok,,81,41,0.3153280541,2.6872037367,0.5307965337,0.0000000000,0.0000000000,0.0100000000,0.0002632986,0.0512587984,2.6329857531,0.0355913145,1.8400426753,15,0,0,37.0366927755,79.7075275398,0.2977107860,0.7668007580,0.0119989044,95.6254944833,234.8635298368,11,0,256.6183753334,1307.1121286576,0.0000000000,0.0000000000,false,295.0000000000,400.0000000000,0.0054794521,1.4301369863
daily,TSLA,2026-08-17,1530,ssvi,ok,,81,41,0.3384140315,1.5438250347,0.5112227368,0.0000000000,0.0000000000,0.0100000000,0.0001657018,0.0509687912,1.6570180459,0.0208985505,0.7047218691,15,0,0,90.5307449203,133.6530580935,0.5554480682,0.9765310070,0.0332373391,65.8111544958,110.8273415396,11,0,341.8187608497,1149.2107867633,0.0000000000,0.0000000000,false,295.0000000000,400.0000000000,0.0054794521,1.4301369863
daily,TSLA,2026-08-17,1530,essvi,ok,,81,41,0.3562035660,2.1949046390,0.5203999741,0.0000000000,0.0000000000,0.0100000000,0.0001837790,0.0480654269,1.8377897321,0.0291457011,1.3746105970,15,0,0,86.6664619241,119.6013171010,0.5512904152,1.0267554451,0.0312506949,67.5549236480,114.9142216917,11,0,291.3359708411,938.4481340488,0.0000000000,0.0000000000,false,295.0000000000,400.0000000000,0.0054794521,1.4301369863
daily,TSLA,2026-08-17,1530,essvi_g05,ok,,81,41,0.3250935776,2.1685659342,0.5260217018,0.0000000000,0.0000000000,0.0100000000,0.0002607778,0.0482820903,2.6077775126,0.0386019492,1.7836850910,15,0,0,122.0382885337,173.9894602865,0.7515109080,1.3578183056,0.0474666816,289.7726051107,395.9088536015,11,0,321.3211073650,926.3397250137,0.0000000000,0.0000000000,false,295.0000000000,400.0000000000,0.0054794521,1.4301369863
daily,TSLA,2026-08-17,1530,essvi_gfree,ok,,81,41,0.2723445263,2.3678342496,0.5280981469,0.0000000000,0.0000000000,0.0100000000,0.0002460854,0.1055867826,2.4608542221,0.0325241039,1.5391845855,15,0,0,91.2588926672,125.3643421159,0.6037930767,1.2063680055,0.0332798505,146.5386780379,245.2067962252,11,0,249.6348713230,829.7969352328,0.0000000000,0.0000000000,false,295.0000000000,400.0000000000,0.0054794521,1.4301369863
daily,TSLA,2026-08-17,1530,essvi_sg05,ok,,81,41,0.3681202358,1.7892304837,0.5098592975,0.0000000000,0.0000000000,0.0100000000,0.0001379455,0.0201463999,1.3794553156,0.0250895572,1.0882728813,15,0,0,55.8968692629,87.5443398772,0.3910587856,0.8436631520,0.0191461535,45.2075892980,97.4404156443,11,0,195.2696422033,650.7956183531,0.0000000000,0.0000000000,false,295.0000000000,400.0000000000,0.0054794521,1.4301369863
daily,TSLA,2026-08-18,1530,svi,ok,,81,41,0.0100000000,2.8283405095,0.5197087903,0.0009033424,0.0000000000,0.0100000000,0.0002556096,0.0822427038,2.5560957599,0.0368097451,1.9883960192,15,0,0,72.6742621052,147.1140761013,0.3395158747,0.5745105723,0.0300741243,43.4680031295,135.9305570015,6,0,705.5644819773,2145.2805382583,0.0009033424,0.0000000000,false,315.0000000000,365.0000000000,0.0027397260,1.4273972603
daily,TSLA,2026-08-18,1530,ssvi,ok,,81,41,0.3760974977,2.0090281976,0.5167449232,0.0000000000,0.0000000000,0.0100000000,0.0002028763,0.1009518371,2.0287625007,0.0277006807,1.3049135595,15,0,0,46.0565814600,78.0144490754,0.2400472023,0.3045988832,0.0169448392,81.4795092933,264.0831226184,6,0,998.7749282769,2140.5167251334,0.0000000000,0.0000000000,false,315.0000000000,365.0000000000,0.0027397260,1.4273972603
daily,TSLA,2026-08-18,1530,essvi,ok,,81,41,0.3751981896,2.2990529628,0.5121993277,0.0000000000,0.0000000000,0.0100000000,0.0001565176,0.0321498537,1.5651757971,0.0293762633,1.4838400246,15,0,0,54.5370020406,105.9831018696,0.2671524938,0.3867150435,0.0204411306,90.7800432428,274.7897260816,6,0,890.7956676441,1879.8717895268,0.0000000000,0.0000000000,false,315.0000000000,365.0000000000,0.0027397260,1.4273972603
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,81,41,0.3149466002,2.6716425691,0.5278468137,0.0000000000,0.0000000000,0.0100000000,0.0002866153,0.0866135720,2.8661528522,0.0461583289,1.8585327404,15,0,0,52.7262877326,88.8257020856,0.2572580628,0.4998624374,0.0208994940,135.1350214012,237.3895320804,6,0,840.8750904633,1828.8244103085,0.0000000000,0.0000000000,false,315.0000000000,365.0000000000,0.0027397260,1.4273972603
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,81,41,0.2966156830,2.9378146561,0.5316006678,0.0000000000,0.0000000000,0.0100000000,0.0003024878,0.1798209272,3.0248775132,0.0441886071,2.1007429162,15,0,0,73.6476652847,135.0742552425,0.3568575461,0.5648920353,0.0288391709,58.5035126904,199.9290875442,6,0,814.9394605893,1787.2263019371,0.0000000000,0.0000000000,false,315.0000000000,365.0000000000,0.0027397260,1.4273972603
daily,TSLA,2026-08-18,1530,essvi_sg05,ok,,81,41,0.3541490650,2.3230618199,0.5157411069,0.0000000000,0.0000000000,0.0100000000,0.0001570861,0.0337902891,1.5708610479,0.0322341177,1.5937873914,15,0,0,72.8796452978,174.1856534492,0.3496617925,0.5749799163,0.0282182563,99.8456505831,292.0579469808,6,0,802.3090642055,1669.2784952985,0.0000000000,0.0000000000,false,315.0000000000,365.0000000000,0.0027397260,1.4273972603
daily,TSLA,2026-08-19,1530,svi,ok,,81,41,0.3315662873,3.0000000000,0.5406193042,0.0090334237,0.0000000000,0.0100000000,0.0005368613,0.3858758577,5.3686128869,0.0399003754,2.2224630427,15,0,0,69.4445510965,117.2559036029,0.3929736448,0.5896797538,0.0261598529,49.9713965865,124.3116447016,11,0,543.1398684603,3146.6817705079,0.0090334237,0.0000000000,false,280.0607445344,420.0000000000,0.0054794521,1.4246575342
daily,TSLA,2026-08-19,1530,ssvi,ok,,81,41,0.3764207276,1.6495291240,0.5153917441,0.0000000000,0.0000000000,0.0100000000,0.0001586387,0.0445918499,1.5863874599,0.0229334364,1.8435856042,15,0,0,86.8755671672,147.8679144023,0.4931076667,0.7536288275,0.0310236492,119.4531135309,368.2929738289,11,0,582.6262173125,2132.2444270892,0.0000000000,0.0000000000,false,280.0607445344,420.0000000000,0.0054794521,1.4246575342
daily,TSLA,2026-08-19,1530,essvi,ok,,81,41,0.3778680354,2.3838808054,0.5275773336,0.0000000000,0.0000000000,0.0100000000,0.0001848928,0.0460438835,1.8489276295,0.0337489266,2.0967513646,15,0,0,97.7289180779,170.7531810091,0.5338985652,0.7087544123,0.0355558091,127.2946303136,354.8810768165,11,0,570.6875621160,2138.3333446746,0.0000000000,0.0000000000,false,280.0607445344,420.0000000000,0.0054794521,1.4246575342
daily,TSLA,2026-08-19,1530,essvi_g05,ok,,81,41,0.3500465637,2.3105224625,0.5314161996,0.0000000000,0.0000000000,0.0100000000,0.0002519190,0.0412182872,2.5191898901,0.0419714728,2.1019520054,15,0,0,109.2691075526,181.8650230278,0.6073829290,0.8406240274,0.0420868015,109.6931014167,219.7125165853,11,0,607.5674594616,2266.9865352006,0.0000000000,0.0000000000,false,280.0607445344,420.0000000000,0.0054794521,1.4246575342
daily,TSLA,2026-08-19,1530,essvi_gfree,ok,,81,41,0.3247816686,2.5313194070,0.5330578164,0.0000000000,0.0000000000,0.0100000000,0.0002289360,0.0871215213,2.2893601453,0.0339818705,1.7926468004,15,0,0,135.8524921008,233.4098830765,0.7371522602,0.9292972476,0.0513888465,90.9107481071,314.9123559276,11,0,568.8530260395,2034.6498238956,0.0000000000,0.0000000000,false,280.0607445344,420.0000000000,0.0054794521,1.4246575342
daily,TSLA,2026-08-19,1530,essvi_sg05,ok,,81,41,0.3272616242,1.8773862237,0.5148642451,0.0000000000,0.0000000000,0.0100000000,0.0001349848,0.0178191935,1.3498478993,0.0285637863,1.9707403179,15,0,0,99.0782200024,208.9474329639,0.5327239735,0.7262723381,0.0367950402,119.1638457812,284.7471492864,11,0,487.8696765177,1756.9282668565,0.0000000000,0.0000000000,false,280.0607445344,420.0000000000,0.0054794521,1.4246575342
daily,TSLA,2026-08-20,1530,svi,ok,,81,41,0.0100000000,3.0000000000,0.5431592693,0.0054200542,0.0000000000,0.0100000000,0.0004420319,0.1092048055,4.4203193845,0.0495670974,2.3422883592,15,0,0,104.3089089326,174.4302091483,0.5905494212,0.8434906672,0.0399388321,70.5320969663,133.6702932902,7,0,190.5127965058,607.8100413123,0.0054200542,0.0000000000,false,307.5000000000,380.0000000000,0.0027397260,1.4219178082
daily,TSLA,2026-08-20,1530,ssvi,ok,,81,41,0.3671692540,1.9419666858,0.5227075587,0.0000000000,0.0000000000,0.0100000000,0.0001981673,0.0917711895,1.9816730686,0.0300097902,2.0493448000,15,0,0,105.5312725775,169.8305137271,0.5941742312,0.8515995196,0.0381960767,136.4839970011,327.2681830402,7,0,298.7415804622,700.3771730200,0.0000000000,0.0000000000,false,307.5000000000,380.0000000000,0.0027397260,1.4219178082
daily,TSLA,2026-08-20,1530,essvi,ok,,81,41,0.3758121802,2.7027316599,0.5355207636,0.0000000000,0.0000000000,0.0100000000,0.0002223344,0.0812356178,2.2233444236,0.0421718574,2.0815949717,15,0,0,137.8739600151,251.4993870088,0.7592914994,0.9835541568,0.0504074743,171.2879403538,443.2892191208,7,0,249.8553379241,541.2407635215,0.0000000000,0.0000000000,false,307.5000000000,380.0000000000,0.0027397260,1.4219178082
daily,TSLA,2026-08-20,1530,essvi_g05,ok,,81,41,0.3559242541,2.6598933497,0.5377315271,0.0000000000,0.0000000000,0.0100000000,0.0002807124,0.0805295880,2.8071241424,0.0481668394,2.0417935499,15,0,0,153.4523525422,273.7361925490,0.8518353902,1.1569043171,0.0586082823,113.8416734357,349.4454787091,7,0,287.9517804722,628.9143951854,0.0000000000,0.0000000000,false,307.5000000000,380.0000000000,0.0027397260,1.4219178082
daily,TSLA,2026-08-20,1530,essvi_gfree,ok,,81,41,0.3148381180,2.8806527740,0.5404294313,0.0000000000,0.0000000000,0.0100000000,0.0002883203,0.1535587247,2.8832032076,0.0458510820,2.2400856807,15,0,0,161.8175114643,289.8967205628,0.8952959933,1.1599859853,0.0608423300,116.5488900509,398.2948518500,7,0,262.4569239102,564.9371738804,0.0000000000,0.0000000000,false,307.5000000000,380.0000000000,0.0027397260,1.4219178082
daily,TSLA,2026-08-20,1530,essvi_sg05,ok,,81,41,0.2968037149,2.2447354967,0.5229918334,0.0000000000,0.0000000000,0.0100000000,0.0001674490,0.0390751558,1.6744900687,0.0355547837,1.6895177643,15,0,0,113.8533060498,220.3840341470,0.6053084464,0.7522808052,0.0428650258,131.8473322879,452.0690205873,7,0,174.9067564207,370.8981155148,0.0000000000,0.0000000000,false,307.5000000000,380.0000000000,0.0027397260,1.4219178082
daily,TSLA,2026-08-21,1530,svi,ok,,81,41,0.2521052702,2.3532717964,0.5204964520,0.0000000000,0.0000000000,0.0100000000,0.0002313473,0.0494023302,2.3134728146,0.0297654601,1.5357890831,15,0,0,30.0261039814,97.8847651304,0.1690184721,0.3163125014,0.0121403972,93.9666630925,327.5789061035,11,0,302.7545837148,1106.1442523312,0.0000000000,0.0000000000,false,315.0000000000,435.0000000000,0.0082191781,1.4191780822
daily,TSLA,2026-08-21,1530,ssvi,ok,,81,41,0.2769446467,1.2580434341,0.5042468391,0.0000000000,0.0000000000,0.0100000000,0.0001432465,0.0405595132,1.4324653657,0.0199244941,2.1457417783,15,0,0,64.7619517014,158.1750930911,0.2909950583,0.5139561168,0.0253553981,34.1206817762,127.7113937828,11,0,298.8563714546,978.5814607731,0.0000000000,0.0000000000,false,315.0000000000,435.0000000000,0.0082191781,1.4191780822
daily,TSLA,2026-08-21,1530,essvi,ok,,81,41,0.2899248695,1.8394304395,0.5113517276,0.0000000000,0.0000000000,0.0100000000,0.0001586417,0.0398360250,1.5864168909,0.0239252615,1.0456052800,15,0,0,59.9233019838,138.5053249445,0.2973875734,0.4358705931,0.0227961902,38.6758071463,108.3089806293,11,0,320.1682969882,1056.8681171406,0.0000000000,0.0000000000,false,315.0000000000,435.0000000000,0.0082191781,1.4191780822
daily,TSLA,2026-08-21,1530,essvi_g05,ok,,81,41,0.2862657045,1.8006216444,0.5155042163,0.0000000000,0.0000000000,0.0100000000,0.0002249100,0.0382202090,2.2491004001,0.0314358438,1.0094288476,15,0,0,72.2144892816,177.2130871386,0.3493264146,0.5424739206,0.0291861193,191.9741222947,334.3297037648,11,0,306.6241258007,919.0230693492,0.0000000000,0.0000000000,false,315.0000000000,435.0000000000,0.0082191781,1.4191780822
daily,TSLA,2026-08-21,1530,essvi_gfree,ok,,81,41,0.2276802655,1.9628774194,0.5178955899,0.0000000000,0.0000000000,0.0100000000,0.0002068787,0.0809180222,2.0687867174,0.0269631044,1.7244052909,15,0,0,54.2544050763,130.3366042471,0.2859336912,0.4572057918,0.0211792125,83.4251154421,219.5522814027,11,0,313.2211231328,1069.5201949075,0.0000000000,0.0000000000,false,315.0000000000,435.0000000000,0.0082191781,1.4191780822
daily,TSLA,2026-08-21,1530,essvi_sg05,ok,,81,41,0.3098778278,1.5133884858,0.5057572348,0.0000000000,0.0000000000,0.0100000000,0.0001257293,0.0171081198,1.2572927420,0.0207884341,0.8001002591,15,0,0,40.4296697404,92.8572598201,0.1959822640,0.3132078410,0.0158116712,32.0879402427,104.5945775149,11,0,353.4572454669,1181.4745335367,0.0000000000,0.0000000000,false,315.0000000000,435.0000000000,0.0082191781,1.4191780822
daily,TSLA,2026-08-24,1538,svi,ok,,81,41,0.3231489011,3.0000000000,0.5312552350,0.0081300813,0.0000000000,0.0100000000,0.0003787951,0.1344761530,3.7879513402,0.0342796102,2.1925935002,15,0,0,52.7847965894,91.2559436958,0.2961257822,0.3712803811,0.0202816180,104.9526751078,284.5852722974,9,0,323.9120004434,937.6571429653,0.0081300813,0.0000000000,false,290.0000000000,397.5000000000,0.0054794521,1.4109589041
daily,TSLA,2026-08-24,1538,ssvi,ok,,81,41,0.3280775022,1.5920444770,0.5109908717,0.0000000000,0.0000000000,0.0100000000,0.0001503100,0.0390778236,1.5030999203,0.0212566009,2.0787808028,15,0,0,86.0345140184,163.8618462083,0.4568997762,0.5484337354,0.0321247500,56.0397740050,132.5498895475,9,0,394.6031780597,1136.0177162073,0.0000000000,0.0000000000,false,290.0000000000,397.5000000000,0.0054794521,1.4109589041
daily,TSLA,2026-08-24,1538,essvi,ok,,81,41,0.3273176681,2.3346114384,0.5190433272,0.0000000000,0.0000000000,0.0100000000,0.0001687992,0.0366231601,1.6879924437,0.0281402772,1.4976280791,15,0,0,68.9819184136,128.4831961677,0.3783725294,0.4764441122,0.0254894408,46.8724759643,98.7226565694,9,0,331.5276421780,1138.1906179104,0.0000000000,0.0000000000,false,290.0000000000,397.5000000000,0.0054794521,1.4109589041
daily,TSLA,2026-08-24,1538,essvi_g05,ok,,81,41,0.2975567964,2.3312413776,0.5213243420,0.0000000000,0.0000000000,0.0100000000,0.0002312946,0.0396668589,2.3129458925,0.0353611839,1.4915781898,15,0,0,65.9958808024,129.1668716052,0.3510650736,0.5140721895,0.0263528536,210.9910809056,318.7303638245,9,0,382.4905222750,1248.0418013791,0.0000000000,0.0000000000,false,290.0000000000,397.5000000000,0.0054794521,1.4109589041
daily,TSLA,2026-08-24,1538,essvi_gfree,ok,,81,41,0.3139015136,2.4561087381,0.5237073432,0.0000000000,0.0000000000,0.0100000000,0.0002145971,0.0617947566,2.1459709819,0.0321885584,1.5981507891,15,0,0,52.2534174792,101.3908086246,0.2804840439,0.3991863946,0.0204349715,129.0857311865,233.6542533602,9,0,349.9285637473,1183.2083057466,0.0000000000,0.0000000000,false,290.0000000000,397.5000000000,0.0054794521,1.4109589041
daily,TSLA,2026-08-24,1538,essvi_sg05,ok,,81,41,0.3415529197,1.9971701663,0.5116647277,0.0000000000,0.0000000000,0.0100000000,0.0001331535,0.0188852803,1.3315353021,0.0247196403,1.2433201974,15,0,0,56.1700999194,100.7324873089,0.3068725007,0.3935465327,0.0210148552,46.2091780540,107.7037698616,9,0,253.4422165063,935.4346051802,0.0000000000,0.0000000000,false,290.0000000000,397.5000000000,0.0054794521,1.4109589041
daily,TSLA,2026-08-25,1530,svi,ok,,81,41,0.2727226161,2.8972367776,0.5205350596,0.0000000000,0.0000000000,0.0100000000,0.0002069495,0.0345854503,2.0694945474,0.0378109436,2.0081927950,15,0,0,105.3068049759,226.4685829396,0.4859316662,0.8581114572,0.0437393375,60.3119370271,277.8336003167,6,0,942.8098723260,2196.5957440350,0.0000000000,0.0000000000,false,327.5000000000,377.5000000000,0.0027397260,1.4082191781
daily,TSLA,2026-08-25,1530,ssvi,ok,,81,41,0.2843230751,1.9092755536,0.5124334500,0.0000000000,0.0000000000,0.0100000000,0.0001820670,0.0769937064,1.8206704290,0.0267671217,1.7740858826,15,0,0,45.7136654983,91.5009137130,0.2167522867,0.3575133289,0.0176476234,75.3848565518,251.3133382925,6,0,961.9452249963,2011.7894396629,0.0000000000,0.0000000000,false,327.5000000000,377.5000000000,0.0027397260,1.4082191781
daily,TSLA,2026-08-25,1530,essvi,ok,,81,41,0.2873419377,2.1896616940,0.5119592539,0.0000000000,0.0000000000,0.0100000000,0.0001553729,0.0346211742,1.5537291336,0.0298276117,1.5074298983,15,0,0,56.4081338416,114.4962040018,0.2815779037,0.4262956047,0.0215764613,85.2559459810,297.1650875062,6,0,878.9201002050,1940.9226512428,0.0000000000,0.0000000000,false,327.5000000000,377.5000000000,0.0027397260,1.4082191781
daily,TSLA,2026-08-25,1530,essvi_g05,ok,,81,41,0.2490620742,2.5246295121,0.5212874606,0.0000000000,0.0000000000,0.0100000000,0.0002555049,0.0786930783,2.5550489528,0.0416165160,1.8359238958,15,0,0,46.8205863466,78.4520788234,0.2606305461,0.3585621195,0.0182041626,128.9173851939,218.9756009354,6,0,871.5764441089,1937.3196258425,0.0000000000,0.0000000000,false,327.5000000000,377.5000000000,0.0027397260,1.4082191781
daily,TSLA,2026-08-25,1530,essvi_gfree,ok,,81,41,0.2514610043,2.6906110310,0.5241475819,0.0000000000,0.0000000000,0.0100000000,0.0002573029,0.1175984385,2.5730290129,0.0409289674,1.9890940235,15,0,0,55.0746141078,98.0923421803,0.2928339924,0.3903394017,0.0215568345,85.8034263401,166.4343082102,6,0,853.9320774285,1898.7631404522,0.0000000000,0.0000000000,false,327.5000000000,377.5000000000,0.0027397260,1.4082191781
daily,TSLA,2026-08-25,1530,essvi_sg05,ok,,81,41,0.2964423636,2.2363657217,0.5138614702,0.0000000000,0.0000000000,0.0100000000,0.0001584735,0.0375820622,1.5847347065,0.0319484146,1.5974179019,15,0,0,60.3353351805,129.2463570688,0.2713558560,0.5097049258,0.0241310821,81.5020106076,338.5017699092,6,0,824.6625633736,1827.4269003719,0.0000000000,0.0000000000,false,327.5000000000,377.5000000000,0.0027397260,1.4082191781
daily,TSLA,2026-08-26,1530,svi,ok,,81,41,0.3426516076,3.0000000000,0.5369208525,0.0048178260,0.0000000000,0.0100000000,0.0003428091,0.0576890674,3.4280911886,0.0445211733,2.3480162417,15,0,0,100.6047831747,199.8786823765,0.4691998522,0.7789511242,0.0418219211,59.4963344408,278.1380936073,10,0,603.7837922926,2342.8616316826,0.0048178260,0.0000000000,false,290.0619565183,400.0000000000,0.0054794521,1.4054794521
daily,TSLA,2026-08-26,1530,ssvi,ok,,81,41,0.3685956486,1.5619623377,0.5081243841,0.0000000000,0.0000000000,0.0100000000,0.0001432498,0.0278337451,1.4324983789,0.0247083109,2.4825632326,15,0,0,81.4875846700,148.4246665372,0.4082918821,0.5864886821,0.0312961351,106.1690400989,279.7312819685,10,0,627.2657309541,2032.8206885248,0.0000000000,0.0000000000,false,290.0619565183,400.0000000000,0.0054794521,1.4054794521
daily,TSLA,2026-08-26,1530,essvi,ok,,81,41,0.3662438023,2.1615315690,0.5233175652,0.0000000000,0.0000000000,0.0100000000,0.0001749865,0.0293934773,1.7498647134,0.0340081466,1.5513963473,15,0,0,86.3441287602,167.3883467006,0.4096146068,0.6498365395,0.0337114349,110.9316261077,335.5294047996,10,0,611.9990650362,2066.0485797515,0.0000000000,0.0000000000,false,290.0619565183,400.0000000000,0.0054794521,1.4054794521
daily,TSLA,2026-08-26,1530,essvi_g05,ok,,81,41,0.3265997942,2.1695631341,0.5238076891,0.0000000000,0.0000000000,0.0100000000,0.0002140176,0.0331285096,2.1401763872,0.0376261436,2.0115031119,15,0,0,79.7257051691,138.2267303464,0.3928915391,0.7588669965,0.0315821663,81.1161001914,180.9279925816,10,0,612.6489184968,2080.8108921023,0.0000000000,0.0000000000,false,290.0619565183,400.0000000000,0.0054794521,1.4054794521
