slice,ticker,date,time,model,status,status_detail,holdout_index,n_pillars,expiry_date,tenor_years,forward,n_eval_quotes,gap_lo_years,gap_hi_years,insample_rmse_bp,insample_max_bp,loo_rmse_bp,loo_max_bp,loo_mean_signed_bp,loo_atm_signed_bp,fit_ms
loo,DIA,2026-08-21,1530,essvi_sg05,ok,,12,18,2027-03-19,0.5753424658,541.7687019706,30,0.1726027397,0.0328767123,187.8337600782,311.8448826310,165.2136849184,271.4441112118,-138.7877848048,-6.9972573908,1.7527000000
loo,DIA,2026-08-21,1530,svi,ok,,13,18,2027-03-31,0.6082191781,541.6912003331,53,0.0328767123,0.2136986301,31.3839902650,95.4658174764,49.0039970669,125.5210798544,-19.0474385813,50.0645003862,517.2836000000
loo,DIA,2026-08-21,1530,ssvi,ok,,13,18,2027-03-31,0.6082191781,541.6912003331,53,0.0328767123,0.2136986301,55.7915697897,128.7349892120,53.7675423994,127.8473025128,-36.4576674841,12.2116351760,6.1475000000
loo,DIA,2026-08-21,1530,essvi,ok,,13,18,2027-03-31,0.6082191781,541.6912003331,53,0.0328767123,0.2136986301,32.7672179332,96.2683043641,43.5600426439,115.9569223033,-25.0132824377,14.4161570784,7.9686000000
loo,DIA,2026-08-21,1530,essvi_g05,ok,,13,18,2027-03-31,0.6082191781,541.6912003331,53,0.0328767123,0.2136986301,50.0653483532,104.6722276638,60.2686703386,126.3908983814,-31.4982261163,40.1134281660,44.5868000000
loo,DIA,2026-08-21,1530,essvi_gfree,ok,,13,18,2027-03-31,0.6082191781,541.6912003331,53,0.0328767123,0.2136986301,56.4000287085,110.2037643512,64.0306972325,127.7415250985,-32.9643392234,43.2540262581,390.5688000000
loo,DIA,2026-08-21,1530,essvi_sg05,ok,,13,18,2027-03-31,0.6082191781,541.6912003331,53,0.0328767123,0.2136986301,139.6174940051,234.2709992068,194.9850029070,308.2113209683,-171.4118158591,0.1762941165,2.3979000000
loo,DIA,2026-08-21,1530,svi,ok,,14,18,2027-06-17,0.8219178082,546.3216137849,25,0.2136986301,0.0356164384,37.1424454743,100.7565839747,40.9558811148,102.9738605048,-5.8413483169,-15.8051387263,598.9233000000
loo,DIA,2026-08-21,1530,ssvi,ok,,14,18,2027-06-17,0.8219178082,546.3216137849,25,0.2136986301,0.0356164384,119.8358273121,255.7014574588,134.9311746468,274.8709155270,66.6392887541,-31.9230346024,7.1284000000
loo,DIA,2026-08-21,1530,essvi,ok,,14,18,2027-06-17,0.8219178082,546.3216137849,25,0.2136986301,0.0356164384,45.2742229915,126.3782890637,50.6209907790,121.7735308522,-8.3969527307,-31.8849909968,8.2664000000
loo,DIA,2026-08-21,1530,essvi_g05,ok,,14,18,2027-06-17,0.8219178082,546.3216137849,25,0.2136986301,0.0356164384,87.8170039764,170.5487382820,90.0469824307,174.7982502768,21.1089721031,-22.8562563988,45.3947000000
loo,DIA,2026-08-21,1530,essvi_gfree,ok,,14,18,2027-06-17,0.8219178082,546.3216137849,25,0.2136986301,0.0356164384,91.9819149118,160.1498438345,97.2627041937,179.7764774759,22.7106222133,-23.7088577961,465.4892000000
loo,DIA,2026-08-21,1530,essvi_sg05,ok,,14,18,2027-06-17,0.8219178082,546.3216137849,25,0.2136986301,0.0356164384,141.8124713984,287.1206948325,130.2998284088,278.1067705242,-62.8324257762,-38.8588992894,2.3058000000
loo,DIA,2026-08-21,1530,svi,ok,,15,18,2027-06-30,0.8575342466,546.6405931863,71,0.0356164384,0.4657534247,29.2012022830,105.3864073837,42.7980308278,163.2432336532,27.3983994192,36.3239119095,601.6839000000
loo,DIA,2026-08-21,1530,ssvi,ok,,15,18,2027-06-30,0.8575342466,546.6405931863,71,0.0356164384,0.4657534247,73.5191290667,255.8891160511,100.3211490046,325.3327591024,53.2693916475,29.2061252849,7.9930000000
loo,DIA,2026-08-21,1530,essvi,ok,,15,18,2027-06-30,0.8575342466,546.6405931863,71,0.0356164384,0.4657534247,34.3229936500,125.2328432186,58.6440191577,220.0021497266,33.0428768672,29.2191085515,5.8634000000
loo,DIA,2026-08-21,1530,essvi_g05,ok,,15,18,2027-06-30,0.8575342466,546.6405931863,71,0.0356164384,0.4657534247,68.7802406811,167.1634838047,75.5164290689,209.7684124905,16.9700676956,18.5695217785,25.6306000000
loo,DIA,2026-08-21,1530,essvi_gfree,ok,,15,18,2027-06-30,0.8575342466,546.6405931863,71,0.0356164384,0.4657534247,77.7553317731,157.1707341770,89.0524975363,221.1376741925,10.3425046606,9.7159216673,61.9488000000
loo,DIA,2026-08-21,1530,essvi_sg05,ok,,15,18,2027-06-30,0.8575342466,546.6405931863,71,0.0356164384,0.4657534247,126.4256390910,264.7714591881,116.5884616079,220.3962068552,-8.0443268557,28.7491383378,1.6520000000
loo,DIA,2026-08-21,1530,svi,ok,,16,18,2027-12-17,1.3232876712,556.7294437490,20,0.4657534247,0.0958904110,3.7613877476,7.4537968160,9.5784800650,23.7116303603,-6.6618972287,6.5055512317,613.2407000000
loo,DIA,2026-08-21,1530,ssvi,ok,,16,18,2027-12-17,1.3232876712,556.7294437490,20,0.4657534247,0.0958904110,39.2084466656,81.8434851751,38.7895191300,81.5737524035,-21.9562814358,4.1999257729,13.3740000000
loo,DIA,2026-08-21,1530,essvi,ok,,16,18,2027-12-17,1.3232876712,556.7294437490,20,0.4657534247,0.0958904110,4.8936763644,8.6434792891,14.9287651110,40.6516332261,-5.9793576910,6.5368423555,11.5870000000
loo,DIA,2026-08-21,1530,essvi_g05,ok,,16,18,2027-12-17,1.3232876712,556.7294437490,20,0.4657534247,0.0958904110,5.4690935129,13.8017155933,10.0240860185,17.8377618776,-7.2970190828,-0.5974859319,448.5805000000
loo,DIA,2026-08-21,1530,essvi_gfree,ok,,16,18,2027-12-17,1.3232876712,556.7294437490,20,0.4657534247,0.0958904110,7.1348890793,15.4053017503,14.1083276383,22.9209467968,-10.3904175122,-6.1395680471,452.8031000000
loo,DIA,2026-08-21,1530,essvi_sg05,ok,,16,18,2027-12-17,1.3232876712,556.7294437490,20,0.4657534247,0.0958904110,24.6532541424,62.0621538323,21.5772913809,52.9913439000,4.8185399592,4.3286661613,2.1743000000
loo,DIA,2026-08-24,1538,svi,ok,,1,18,2026-09-04,0.0301369863,533.6078441713,60,0.0191780822,0.0191780822,11.1648518243,38.9428691015,24.5976050969,64.3726873392,-11.4621171181,-2.9424811289,505.1327000000
loo,DIA,2026-08-24,1538,ssvi,ok,,1,18,2026-09-04,0.0301369863,533.6078441713,60,0.0191780822,0.0191780822,674.9453567043,1227.6727898676,688.0054478998,1253.2181153989,556.5905537141,-22.2483086767,6.5740000000
loo,DIA,2026-08-24,1538,essvi,ok,,1,18,2026-09-04,0.0301369863,533.6078441713,60,0.0191780822,0.0191780822,18.8692318452,66.4988706572,30.9441812701,112.6917032348,-9.0220831103,-2.9420774092,8.3208000000
loo,DIA,2026-08-24,1538,essvi_g05,ok,,1,18,2026-09-04,0.0301369863,533.6078441713,60,0.0191780822,0.0191780822,58.1149365460,121.0400825472,58.4161236902,147.0942822973,-6.4946240909,-85.5804685251,58.5124000000
loo,DIA,2026-08-24,1538,essvi_gfree,ok,,1,18,2026-09-04,0.0301369863,533.6078441713,60,0.0191780822,0.0191780822,30.2101163457,55.0713319279,38.4901495893,86.5767522718,-10.0429445544,-49.1550115930,53.2597000000
loo,DIA,2026-08-24,1538,essvi_sg05,ok,,1,18,2026-09-04,0.0301369863,533.6078441713,60,0.0191780822,0.0191780822,30.6146674292,104.8462820122,49.6306432435,162.3306989009,-29.3506022042,-2.8003908177,2.0743000000
loo,DIA,2026-08-24,1538,svi,ok,,2,18,2026-09-11,0.0493150685,533.9623855927,71,0.0191780822,0.0191780822,11.5511300253,25.8842609898,49.2925994706,70.3674351398,47.7257337127,51.8772817262,470.5051000000
loo,DIA,2026-08-24,1538,ssvi,ok,,2,18,2026-09-11,0.0493150685,533.9623855927,71,0.0191780822,0.0191780822,507.4792080927,936.9976892877,549.0800879989,1001.3245382841,456.3645825279,43.4783227462,5.7252000000
loo,DIA,2026-08-24,1538,essvi,ok,,2,18,2026-09-11,0.0493150685,533.9623855927,71,0.0191780822,0.0191780822,22.0174122518,86.2198776631,56.6603388115,80.5867569947,52.2113814533,52.3522313265,6.4366000000
loo,DIA,2026-08-24,1538,essvi_g05,ok,,2,18,2026-09-11,0.0493150685,533.9623855927,71,0.0191780822,0.0191780822,42.1086654465,87.7584452049,61.1630744456,130.7811877825,46.3490070429,-19.4906819749,74.5144000000
loo,DIA,2026-08-24,1538,essvi_gfree,ok,,2,18,2026-09-11,0.0493150685,533.9623855927,71,0.0191780822,0.0191780822,24.9485130990,54.5876445916,52.3786115896,90.8829046732,46.5876251533,11.3354836890,37.7786000000
loo,DIA,2026-08-24,1538,essvi_sg05,ok,,2,18,2026-09-11,0.0493150685,533.9623855927,71,0.0191780822,0.0191780822,48.8178544973,160.8434415032,45.0583583488,126.0928605201,18.4980248632,52.4556982366,1.3401000000
loo,DIA,2026-08-24,1538,svi,ok,,3,18,2026-09-18,0.0684931507,533.6871409184,71,0.0191780822,0.0191780822,12.6953297395,26.7152277335,26.5690246591,60.5185450658,-22.2038905055,-21.2262174819,484.3504000000
loo,DIA,2026-08-24,1538,ssvi,ok,,3,18,2026-09-18,0.0684931507,533.6871409184,71,0.0191780822,0.0191780822,369.5538788380,711.7917584018,372.0998397714,726.4855995906,283.9994661043,-24.7353029938,6.9949000000
loo,DIA,2026-08-24,1538,essvi,ok,,3,18,2026-09-18,0.0684931507,533.6871409184,71,0.0191780822,0.0191780822,23.6264256602,124.8796268012,27.0736507229,146.8266052561,-13.5455451398,-21.2109213127,5.8584000000
loo,DIA,2026-08-24,1538,essvi_g05,ok,,3,18,2026-09-18,0.0684931507,533.6871409184,71,0.0191780822,0.0191780822,37.6752147539,72.4051786030,42.6466364255,94.3081383556,-18.4488819061,-73.3503820803,171.1353000000
loo,DIA,2026-08-24,1538,essvi_gfree,ok,,3,18,2026-09-18,0.0684931507,533.6871409184,71,0.0191780822,0.0191780822,26.3449545499,88.6315806682,33.2588518983,123.3653045677,-19.3357193717,-50.2479371636,49.3825000000
loo,DIA,2026-08-24,1538,essvi_sg05,ok,,3,18,2026-09-18,0.0684931507,533.6871409184,71,0.0191780822,0.0191780822,59.7796126073,238.4997462660,78.8022831796,273.4335120490,-62.7777703187,-21.1529711295,2.1205000000
loo,DIA,2026-08-24,1538,svi,ok,,4,18,2026-09-25,0.0876712329,533.6329501359,82,0.0191780822,0.0136986301,11.3401274857,39.5493321674,13.3016188151,36.6748389041,-1.6580657858,1.1568208155,460.7087000000
loo,DIA,2026-08-24,1538,ssvi,ok,,4,18,2026-09-25,0.0876712329,533.6329501359,82,0.0191780822,0.0136986301,291.1289835396,588.6798907749,304.3351729170,619.7761645506,227.5053345591,-6.0664193690,6.1022000000
loo,DIA,2026-08-24,1538,essvi,ok,,4,18,2026-09-25,0.0876712329,533.6329501359,82,0.0191780822,0.0136986301,31.8841400207,152.8697527131,32.4630845956,133.5234742308,10.9544326212,-2.7884752977,6.9046000000
loo,DIA,2026-08-24,1538,essvi_g05,ok,,4,18,2026-09-25,0.0876712329,533.6329501359,82,0.0191780822,0.0136986301,33.7298600617,108.3765375750,33.8715307270,102.4574124132,0.5352512568,-40.8817197736,29.5385000000
loo,DIA,2026-08-24,1538,essvi_gfree,ok,,4,18,2026-09-25,0.0876712329,533.6329501359,82,0.0191780822,0.0136986301,30.0507200207,134.0176205940,30.6835136251,124.7173388028,3.0707865673,-20.5691350820,38.7983000000
loo,DIA,2026-08-24,1538,essvi_sg05,ok,,4,18,2026-09-25,0.0876712329,533.6329501359,82,0.0191780822,0.0136986301,81.4041494694,329.6753084440,80.5873616376,231.8342985386,-40.7582615061,-3.2330528060,1.3746000000
loo,DIA,2026-08-24,1538,svi,ok,,5,18,2026-09-30,0.1013698630,533.7485594507,110,0.0136986301,0.0054794521,11.5829844102,37.6404969008,23.3396940869,35.3478284944,20.5677575750,19.9866080711,475.4458000000
loo,DIA,2026-08-24,1538,ssvi,ok,,5,18,2026-09-30,0.1013698630,533.7485594507,110,0.0136986301,0.0054794521,337.5523541998,508.4715785736,410.9652532080,629.8347289526,340.8170819047,19.0862489320,6.8145000000
loo,DIA,2026-08-24,1538,essvi,ok,,5,18,2026-09-30,0.1013698630,533.7485594507,110,0.0136986301,0.0054794521,42.8877201156,109.0745249128,49.8878585256,133.9375449844,12.0840826244,20.3786401579,5.9380000000
loo,DIA,2026-08-24,1538,essvi_g05,ok,,5,18,2026-09-30,0.1013698630,533.7485594507,110,0.0136986301,0.0054794521,39.3629964495,103.8476610851,41.9083119858,96.0763672893,13.7723086176,-14.0098602918,63.6820000000
loo,DIA,2026-08-24,1538,essvi_gfree,ok,,5,18,2026-09-30,0.1013698630,533.7485594507,110,0.0136986301,0.0054794521,41.9108107893,116.2066721596,45.3594667452,127.4419399124,7.5449426020,4.6802441224,46.9990000000
loo,DIA,2026-08-24,1538,essvi_sg05,ok,,5,18,2026-09-30,0.1013698630,533.7485594507,110,0.0136986301,0.0054794521,114.6695314897,275.0897175833,131.5939347710,344.9722263629,-81.4103546087,20.4638372717,2.3129000000
loo,DIA,2026-08-24,1538,svi,ok,,6,18,2026-10-02,0.1068493151,533.9883582237,89,0.0054794521,0.0383561644,10.0423375302,26.4871222694,20.4639082063,46.2737213055,-16.3622869221,-12.3555660596,479.9238000000
loo,DIA,2026-08-24,1538,ssvi,ok,,6,18,2026-10-02,0.1068493151,533.9883582237,89,0.0054794521,0.0383561644,239.2666665859,478.1825379404,242.4974104075,494.1814528562,172.5888423637,-18.8910100248,8.6945000000
loo,DIA,2026-08-24,1538,essvi,ok,,6,18,2026-10-02,0.1068493151,533.9883582237,89,0.0054794521,0.0383561644,36.5847293755,163.7449418332,35.4497978612,132.8936365825,3.7725614212,-17.7995790603,8.6812000000
loo,DIA,2026-08-24,1538,essvi_g05,ok,,6,18,2026-10-02,0.1068493151,533.9883582237,89,0.0054794521,0.0383561644,35.4594480988,133.3190141634,37.0349514509,130.3889752328,-7.3884360568,-38.9829155870,30.9663000000
loo,DIA,2026-08-24,1538,essvi_gfree,ok,,6,18,2026-10-02,0.1068493151,533.9883582237,89,0.0054794521,0.0383561644,34.5547850917,153.5701226231,36.6295756482,143.2813462075,-4.5455292034,-22.9316630421,41.8317000000
